"lambda","alpha","beta"
0.118292157097155,0.668447043336063,0.000928977948056519
0.029427963420315,0.778281303489923,0.00097553792262685
0.189114803671454,0.946231923469829,0.00231220682634573
0.133616179127795,0.84560569641503,0.00113395258219855
0.0944088836771604,0.753756680473921,0.000906214981300793
0.0795825411259889,1.30113430434936,0.00148568548980174
0.160521917235568,1.11085689176938,0.00172588817649215
0.146604214463253,0.853708346623418,0.00102799853772454
0.00233722994610005,0.69223586738458,0.000736629181009899
0.125124693802236,0.773077757740853,0.0011782374214857
0.196097453803424,0.851147727169982,0.0012220202158459
0.143840664003402,0.785621027797277,0.00103724668242362
0.10514775767186,0.699766825567563,0.000927772277454476
0.120076863846086,0.662364706232157,0.000971664542479026
0.0546386689704715,0.935951715005145,0.00125109815744329
0.127356387661099,0.877172095725009,0.00109143495971764
0.177203961830147,1.03174399856595,0.0015471186529938
0.111269587552998,0.876099234036701,0.00127087778316511
0.15150226450837,0.881439886260996,0.00131981322988387
0.0856956197150842,1.09680504799044,0.00132383068798184
0.116840619759971,0.859707362394261,0.0010835186634941
0.136961358116416,0.743413605382887,0.00143035731014319
0.0840613895288769,0.85483214952031,0.0011330155590896
0.158528044761964,0.991032316821864,0.00180639216949719
0.173587983461796,0.771316292466312,0.00139492897226998
0.0975348768343998,0.60322508830879,0.000872567275630765
0.10964600533567,0.962994116174729,0.00145166025362059
0.127165678293597,0.805610157289154,0.000861915417902856
0.0380281433692786,0.721129565731768,0.000775469011215384
0.0636502419851267,0.758217499824581,0.000963286079300144
0.0918280954541854,0.648674768995971,0.000803720473578682
0.103573583438029,0.679309947121622,0.00110507876746705
0.396374052271758,0.797973386808442,0.000681849318912282
0.0977221175081856,1.25387412294164,0.00143094366144868
0.16518616990899,0.808862650788976,0.00119660948386593
0.128450252085656,0.819721991523183,0.000897686243645032
0.0963333343428367,0.83662735053286,0.0010020777619928
0.0891980704305227,0.864654240688549,0.00130647590797173
0.101945663348035,1.41762064981653,0.00155352062730925
0.170060088634555,0.84961734733958,0.000857257411909168
0.124580179776602,0.807882000575989,0.000897480985011126
0.084991102084655,1.14081545873163,0.00146457906163208
0.106325396860078,0.87627394977264,0.000796183145499198
0.248957828142157,0.853990622423181,0.000813426426687574
0.0559631860157253,0.646043716565744,0.000762078552148396
0.0670173386265104,0.817801103082339,0.000771344924469103
0.0455021850820078,0.773105845361379,0.00121632669016436
0.08795537534533,0.86825716739857,0.00113602848921647
0.2260416818267,0.99150899008985,0.00153602753876152
0.122936640530121,0.687275207642707,0.000983256582166556
0.143223077185778,0.66284398401359,0.000942182872121398
0.117120910197081,0.773768185464157,0.00103780335652002
0.100323368785133,1.48424172303274,0.00128594440588134
0.102206157331214,1.17800897681739,0.00151329555163167
0.123889248273029,0.919997245457992,0.00106628729914779
0.108848263897226,0.998718083802223,0.0011346735082322
0.0442971552739044,1.77462357877726,0.0018094770002206
0.131100687813665,0.760764416836274,0.0013649303759222
0.17377110035837,0.842405200863576,0.000900703414854628
0.0884825919686901,0.727458609003611,0.000799890779697077
0.1270672939357,0.797310263139697,0.00143541660335252
0.134625799609896,1.09710540919088,0.00162852121404843
0.146197717166652,1.09282540638646,0.000761576446553488
0.110028722867213,0.785229795969216,0.00106724524454772
0.114360422490429,1.04133122914065,0.00127159881291492
0.0826861760635943,0.901898609109243,0.000931584611804627
0.171815480139145,0.862082346989617,0.00101822270334363
0.129199674842195,0.770367770340138,0.00106138461194315
0.112410700853404,0.828672205340086,0.000961148455423584
0.0410487027429163,0.630666340876602,0.00074714485956662
0.04776642325641,0.87249789078521,0.00153386743814906
0.0968902020611047,0.743282626465395,0.00109538993343213
0.176816942255942,0.672366186395625,0.000847059148283085
0.106855002591685,0.879288571031851,0.00109395074418334
0.104349464789834,0.790151226296352,0.00148336483596008
0.0718555135931997,0.856407018818713,0.000989203125594661
0.176696519906855,1.03178775274627,0.000662781276855163
0.0819758778840088,0.913869407630315,0.00121448244674106
0.130058906176948,0.785764958109639,0.000878245198962369
0.257544442032902,0.748164080029538,0.00108233335865649
0.331135504486462,0.840573486672496,0.000876332757236158
0.106664600427428,0.87387729716014,0.00146316487515736
0.115579990361304,0.758174673430308,0.000991673281699716
0.173992947775598,0.712283908761713,0.000802300061177695
0.14227270796978,1.06314767911753,0.000744898966216314
0.135216380899864,0.992503578829289,0.00112365906247183
0.111786907829375,0.941944898737391,0.00128835868075204
0.197569064967278,1.02501588329121,0.000993626585766373
0.119830836253948,0.778716958538183,0.00113392911679997
0.129489431774395,0.805545922512547,0.00120966099928172
0.213660568833134,0.794550557481058,0.000999492284937283
0.258852688944093,0.887196045816647,0.00107455173173544
0.103973216429428,0.713419555107589,0.00119835261354253
0.124780738358961,0.810954140165493,0.00119534050235673
0.0989442537738403,0.880300553170591,0.00108833517847637
0.114874098213665,0.650799390048826,0.00066732339672912
0.146157470675125,0.663918314607714,0.00126501195542558
0.0591195878846363,0.824776527192921,0.00109242753271163
0.0709524076041386,0.996955629804386,0.00116327266878508
0.141039269558192,0.85158875326615,0.00237207979030063
0.107594627515481,0.977325017748054,0.000933053047097731
0.205530593176658,0.919250940658048,0.00137916307677267
0.129556197663826,1.0758388355697,0.00167344627172551
0.127393662150594,0.889292667919898,0.000980774983212831
0.187504299350336,0.804970733162364,0.00107037753188463
0.194648645671956,0.760707817727984,0.00134772848476431
0.111940491954138,0.888739882080613,0.000820431307642556
0.0767743794330916,0.912168374008636,0.00145667991908474
0.192134221920183,0.74993983457633,0.000938754107254351
0.263168983332177,0.857754071256239,0.00131417248710679
0.30836370821695,0.693280119505448,0.000600289039342508
0.1547364665664,1.13340404988366,0.00102413382215666
0.113439140364311,0.73499726891855,0.000933913448415441
0.0822070688422992,0.962915822994665,0.00106858837203049
0.0682432433312595,0.919210075683429,0.00137390618697816
0.173523092596641,1.04726459169929,0.000983286113728922
0.0819231039473032,0.884028029449873,0.00108146482244757
0.135321358611117,0.689279292562947,0.00120259093775989
0.00713556573265644,0.7085314015204,0.00101875522942258
0.192841605145123,0.755061195340791,0.00116033026284121
0.105824206768201,0.908454486394132,0.000914790116550616
0.0172668539170777,0.724029679876549,0.000846833696937111
0.0905723444346079,0.891697884138011,0.00141195645740652
0.180866080979434,0.749233393531774,0.00093266155761947
0.148490957420141,0.6928000225253,0.000972809731986271
0.18448664399279,0.839564755726698,0.000701469206065148
0.105603065889951,1.0993304867883,0.0010601451191517
0.082945968253584,1.34483236545851,0.00125088112787985
0.120347318638287,0.95796399935199,0.00114597687997197
0.129262091723356,0.99132814706941,0.00184606576882615
0.134322732784122,0.886944904111285,0.000985944603261164
0.127437053335542,0.795708196306687,0.00107442740940696
0.118649173788312,0.931810340884197,0.00134903172904232
0.175650105341284,0.860795598034402,0.00108952698168717
0.00133880553410629,1.09719881184688,0.00109492465525243
0.172827353242829,0.673823483128217,0.000499082553994657
0.186882265995973,0.925893694116073,0.000712713995484439
0.111241253557094,0.807496370137108,0.00135572556673491
0.0904793142087609,0.86449647144719,0.00070985945800473
0.0857620064862522,1.09139549367985,0.00120948750957336
0.131117807903468,1.07461709093411,0.00137353173381478
0.1202540771036,0.685514246310487,0.000985477836210219
0.0667170637036728,1.02975528499626,0.000884872352940768
0.097208210233465,0.964650922105503,0.0014284293481244
0.125140233675949,1.4347453799891,0.00122961393228867
0.0962255977209069,0.988872100861439,0.00099658233550247
0.0820415802526307,1.00206416666515,0.00098407934333758
0.082278369541928,0.691894694275215,0.000730478181263342
0.0530998969525997,0.913319783899538,0.00112255823426401
0.0993000202863546,1.01705801633146,0.00190756862797616
0.152324962842247,0.866647485797119,0.000867750347003414
0.141650171827553,0.975634091387564,0.00145827728294668
0.21065186952523,0.802166572404854,0.000520355226385156
0.170183365608965,1.03031087645937,0.00127838041101508
0.14966167963562,1.45547899838917,0.00105964370907571
0.116209070754224,0.692103590721599,0.0010680836272888
0.21112508608405,0.854103434406726,0.00130726990713353
0.118837521674059,0.691357367867157,0.00075388872882466
0.0856595324932964,1.03601189874047,0.00138789599106512
0.0983042851086063,0.81560080398193,0.00119238129077934
0.135765207117706,0.962863033111789,0.00152003202627942
0.12088358843815,0.727390189489268,0.000925885737376314
0.0992201572905123,0.796096984601054,0.0016457864708847
0.0371016850073708,0.921954220024634,0.000871894108421848
0.0287866000342956,1.12627196200849,0.00134944528070349
0.0801660344985037,0.98115341304865,0.000993543335794415
0.288551721255625,0.756930860307977,0.00089592121155245
0.113163583615193,0.674517542971952,0.000853382406645095
0.0319943073393741,1.00813883328578,0.00150933431488643
0.204983020090435,0.82153267716697,0.0011928371458209
0.125098283623253,1.22844214864608,0.00141481033978647
0.0809122088246518,1.05398073416528,0.000962518821619488
0.101040110016756,0.820167368521411,0.00104981562918259
0.157806579094425,0.67433753009619,0.000966088007459446
0.14105926564778,1.06568149294852,0.0020582852946368
0.0680976852176696,0.80532270065105,0.000776470087733746
0.10663533733691,0.963778244025104,0.00118660966269004
0.240830804812812,0.764747275726148,0.000878719107926235
0.103026447075441,0.833073551905876,0.00141502731283076
0.124428896942487,0.827639962059438,0.000709797276530156
0.123232666354696,0.844677366303791,0.000952973737740362
0.226058809551082,0.625895307481842,0.00100451950643992
0.12204563022811,0.736736749148683,0.00109197496734414
0.000878022199923912,0.658687904285124,0.000745200304395669
0.185276901663211,0.698261272255494,0.000703290798062475
0.147534348690793,0.996421184861468,0.00121052792786851
0.0536134825405701,0.921622596410916,0.00194359537570765
0.01233436510461,1.17340427712506,0.00109101166484445
0.0604506380218378,0.815764780438082,0.00194619318756496
0.123990228738825,0.934212272289153,0.00114998156610284
0.120762145238895,0.913540200956108,0.000818138243142235
0.107794891850806,0.812530361687721,0.00110981071247011
0.106300799679964,0.845315774582228,0.000981631001218481
0.0959993705247988,0.655556098886022,0.00116364124927238
0.141559035305736,1.10992227423947,0.00143452697465526
0.0569133671939363,0.790793579221949,0.00107218470665145
0.108371318254519,0.721080365124716,0.000858361063120608
0.112285880604563,0.845555565395295,0.00125057122476162
0.21964064804288,1.22535968914536,0.000841901499754971
0.0774455967088787,1.12505450203762,0.00116631513755269
0.0897512805920192,0.762205360370359,0.000877711430986872
0.147241226007395,1.00005770185247,0.0013907263380083
0.170459825276801,0.685371379982026,0.00105984377891254
0.128525520624193,0.687165048524213,0.000905505629502491
0.281050793671471,0.750176274945267,0.00098365600358786
0.073959878606413,0.717375005603463,0.000932567611295359
0.112970950187665,0.877334439535282,0.00129094815202684
0.107067150212321,0.738929746732392,0.00111425231865172
0.0971628248284035,0.823963259432603,0.000770255793400542
0.0900342975990007,1.13739267504464,0.00113614973497282
0.082816926151741,0.869201745888906,0.00105377944504028
0.0763901986336354,0.857934134225616,0.00120713412285188
0.122657333626357,0.864682258699702,0.00135665145887164
0.324981413174311,0.830868537049636,0.00114063755366061
0.0437873801668823,1.37930765420718,0.00131889479531664
0.0969837061069338,0.8720320959219,0.00149315960924957
0.00312561867680566,0.901466390839629,0.000934014307921849
0.181560085168007,0.770902772552815,0.000703260189392395
0.0893176350189617,1.08146111330934,0.00126670724628265
0.21461704197384,0.875557984655364,0.00125884837385567
0.132935523357068,1.05590390634274,0.00120819448200508
0.0705061685591598,1.38729144470656,0.0015894972433069
0.134272748324342,0.804776273176611,0.00103069511880537
0.101626006732252,1.19177610522837,0.00153754651766034
0.185654657249789,0.604807677924613,0.000893514544919211
0.0963872192758928,0.886324654070689,0.00101964959719385
0.105635230288292,0.742977305105074,0.000971161357845395
0.198815424744049,0.978658382153959,0.00157404878279158
0.12478225385896,0.762072113389982,0.000884346512968736
0.174600276675457,0.941111922451119,0.00107193126993393
0.0252954491344283,0.678854664322363,0.00106062370326973
0.118069539295641,0.653557738052281,0.00112594015663825
0.132009106445683,0.833456085299835,0.00105478534246855
0.0793704372186017,1.029934488471,0.00117225908992535
0.105726912110411,1.10775234828164,0.00185768376983181
0.183472918452132,1.20924707087766,0.00143104028829448
0.198279633882032,0.782562592699564,0.000984388821815975
0.123271023836235,0.690080926296186,0.00101213257081055
0.134471875030783,0.779243329788009,0.00132709900879533
0.109987076966686,0.640840728524436,0.00115111935629521
0.116713292059351,1.26896046498795,0.00199790268514805
0.0214156161194359,0.619654197170127,0.000808991275203485
0.0984521368700139,0.817842210463079,0.00146213861658856
0.138454575579015,0.866650151994125,0.000858311419133859
0.119099829985684,0.673644796677373,0.000547310849776872
0.168700820255582,0.748383361819837,0.00119248997815247
0.0771602526340913,1.5119144361349,0.00155574721621571
0.12200304398909,0.697458917060797,0.0009430616557057
0.0340405104307572,0.99390797246759,0.00109298241594846
0.0659930557258553,0.676729793479081,0.000879132979000211
